id,temps,type,number,
5,18,Peureuse,1
6,18,Peureuse,1
7,18,Peureuse,1
8,18,Peureuse,1
9,18,Peureuse,1
10,18,Peureuse,1
11,18,Peureuse,1
12,18,Peureuse,1
1,18,Gregaire,1
2,18,Gregaire,1
3,18,Peureuse,1
4,18,Kamikaze,1
3,19,Peureuse,1
4,19,Peureuse,1
5,19,Peureuse,1
6,19,Peureuse,1
7,19,Peureuse,1
8,19,Peureuse,1
9,19,Peureuse,1
10,19,Peureuse,1
11,19,Peureuse,1
12,19,Peureuse,1
1,19,Gregaire,1
2,19,Gregaire,1
3,19,Peureuse,1
4,19,Kamikaze,1
3,20,Peureuse,1
4,20,Peureuse,1
5,20,Peureuse,1
6,20,Peureuse,1
7,20,Peureuse,1
8,20,Peureuse,1
9,20,Peureuse,1
10,20,Peureuse,1
11,20,Peureuse,1
12,20,Peureuse,1
1,20,Gregaire,1
2,20,Gregaire,1
3,20,Peureuse,1
4,20,Peureuse,1
3,21,Peureuse,1
4,21,Peureuse,1
5,21,Peureuse,1
6,21,Peureuse,1
7,21,Peureuse,1
8,21,Peureuse,1
9,21,Peureuse,1
10,21,Peureuse,1
11,21,Peureuse,1
12,21,Peureuse,1
1,21,Gregaire,1
2,21,Gregaire,1
3,21,Peureuse,1
4,21,Peureuse,1
3,22,Peureuse,1
4,22,Peureuse,1
5,22,Peureuse,1
6,22,Peureuse,1
7,22,Peureuse,1
8,22,Peureuse,1
9,22,Peureuse,1
10,22,Peureuse,1
11,22,Peureuse,1
12,22,Peureuse,1
1,22,Gregaire,1
2,22,Kamikaze,1
3,22,Peureuse,1
4,22,Peureuse,1
3,23,Peureuse,1
4,23,Peureuse,1
5,23,Peureuse,1
6,23,Peureuse,1
7,23,Peureuse,1
8,23,Peureuse,1
9,23,Peureuse,1
10,23,Peureuse,1
11,23,Peureuse,1
12,23,Peureuse,1
1,23,Gregaire,1
2,23,Kamikaze,1
3,23,Peureuse,1
4,23,Peureuse,1
3,24,Peureuse,1
4,24,Peureuse,1
5,24,Peureuse,1
6,24,Peureuse,1
7,24,Peureuse,1
8,24,Peureuse,1
9,24,Peureuse,1
10,24,Peureuse,1
11,24,Peureuse,1
12,24,Peureuse,1
1,24,Gregaire,1
2,24,Kamikaze,1
3,24,Peureuse,1
4,24,Peureuse,1
3,25,Peureuse,1
4,25,Peureuse,1
5,25,Peureuse,1
6,25,Peureuse,1
7,25,Peureuse,1
8,25,Peureuse,1
9,25,Peureuse,1
10,25,Peureuse,1
11,25,Peureuse,1
12,25,Peureuse,1
1,25,Gregaire,1
2,25,Kamikaze,1
3,25,Peureuse,1
4,25,Peureuse,1
3,26,Peureuse,1
4,26,Peureuse,1
5,26,Peureuse,1
6,26,Peureuse,1
7,26,Peureuse,1
8,26,Peureuse,1
9,26,Peureuse,1
10,26,Peureuse,1
11,26,Peureuse,1
12,26,Peureuse,1
1,26,Gregaire,1
2,26,Kamikaze,1
3,26,Peureuse,1
4,26,Peureuse,1
3,27,Peureuse,1
4,27,Peureuse,1
5,27,Peureuse,1
6,27,Peureuse,1
7,27,Peureuse,1
8,27,Peureuse,1
9,27,Peureuse,1
10,27,Peureuse,1
11,27,Peureuse,1
12,27,Peureuse,1
1,27,Gregaire,1
2,27,Kamikaze,1
3,27,Peureuse,1
4,27,Peureuse,1
3,28,Peureuse,1
4,28,Peureuse,1
5,28,Peureuse,1
6,28,Peureuse,1
7,28,Peureuse,1
8,28,Peureuse,1
9,28,Peureuse,1
10,28,Peureuse,1
11,28,Peureuse,1
12,28,Peureuse,1
1,28,Gregaire,1
2,28,Kamikaze,1
3,28,Peureuse,1
4,28,Peureuse,1
3,29,Peureuse,1
4,29,Peureuse,1
5,29,Peureuse,1
6,29,Peureuse,1
7,29,Peureuse,1
8,29,Peureuse,1
9,29,Peureuse,1
10,29,Peureuse,1
11,29,Peureuse,1
12,29,Peureuse,1
1,29,Gregaire,1
2,29,Kamikaze,1
3,29,Peureuse,1
4,29,Peureuse,1
3,30,Peureuse,1
4,30,Peureuse,1
5,30,Peureuse,1
6,30,Peureuse,1
7,30,Peureuse,1
8,30,Peureuse,1
9,30,Peureuse,1
10,30,Peureuse,1
11,30,Peureuse,1
12,30,Peureuse,1
1,30,Gregaire,1
2,30,Kamikaze,1
3,30,Peureuse,1
4,30,Peureuse,1
3,31,Peureuse,1
4,31,Peureuse,1
5,31,Peureuse,1
6,31,Peureuse,1
7,31,Peureuse,1
8,31,Peureuse,1
9,31,Peureuse,1
10,31,Peureuse,1
11,31,Peureuse,1
12,31,Peureuse,1
1,31,Gregaire,1
2,31,Kamikaze,1
3,31,Peureuse,1
4,31,Peureuse,1
3,32,Peureuse,1
4,32,Peureuse,1
5,32,Peureuse,1
6,32,Peureuse,1
7,32,Peureuse,1
8,32,Peureuse,1
9,32,Peureuse,1
10,32,Peureuse,1
11,32,Peureuse,1
12,32,Peureuse,1
1,32,Gregaire,1
2,32,Kamikaze,1
3,32,Gregaire,1
4,32,Peureuse,1
3,33,Peureuse,1
4,33,Peureuse,1
5,33,Peureuse,1
6,33,Peureuse,1
7,33,Peureuse,1
8,33,Peureuse,1
9,33,Peureuse,1
10,33,Peureuse,1
11,33,Peureuse,1
12,33,Peureuse,1
1,33,Gregaire,1
2,33,Kamikaze,1
3,33,Gregaire,1
4,33,Peureuse,1
3,34,Peureuse,1
4,34,Peureuse,1
5,34,Peureuse,1
6,34,Peureuse,1
7,34,Peureuse,1
8,34,Peureuse,1
9,34,Peureuse,1
10,34,Peureuse,1
11,34,Peureuse,1
12,34,Peureuse,1
1,34,Gregaire,1
2,34,Kamikaze,1
3,34,Gregaire,1
4,34,Peureuse,1
3,35,Peureuse,1
4,35,Peureuse,1
5,35,Peureuse,1
6,35,Peureuse,1
7,35,Peureuse,1
8,35,Peureuse,1
9,35,Peureuse,1
10,35,Peureuse,1
11,35,Peureuse,1
12,35,Peureuse,1
1,35,Gregaire,1
2,35,Kamikaze,1
3,35,Gregaire,1
4,35,Peureuse,1
3,36,Peureuse,1
4,36,Peureuse,1
5,36,Peureuse,1
6,36,Peureuse,1
7,36,Peureuse,1
8,36,Peureuse,1
9,36,Peureuse,1
10,36,Peureuse,1
11,36,Peureuse,1
12,36,Peureuse,1
1,36,Gregaire,1
2,36,Kamikaze,1
3,36,Gregaire,1
4,36,Peureuse,1
5,36,Kamikaze,1
3,37,Peureuse,1
4,37,Peureuse,1
5,37,Peureuse,1
6,37,Peureuse,1
7,37,Peureuse,1
8,37,Peureuse,1
9,37,Peureuse,1
10,37,Peureuse,1
11,37,Peureuse,1
12,37,Peureuse,1
1,37,Gregaire,1
2,37,Kamikaze,1
3,37,Gregaire,1
4,37,Peureuse,1
5,37,Kamikaze,1
6,37,Gregaire,1
3,38,Peureuse,1
4,38,Peureuse,1
5,38,Peureuse,1
6,38,Peureuse,1
7,38,Peureuse,1
8,38,Peureuse,1
9,38,Peureuse,1
10,38,Peureuse,1
11,38,Peureuse,1
12,38,Peureuse,1
1,38,Gregaire,1
2,38,Kamikaze,1
3,38,Gregaire,1
4,38,Peureuse,1
5,38,Kamikaze,1
6,38,Gregaire,1
3,39,Peureuse,1
4,39,Peureuse,1
5,39,Peureuse,1
6,39,Peureuse,1
7,39,Peureuse,1
8,39,Peureuse,1
9,39,Peureuse,1
10,39,Peureuse,1
11,39,Peureuse,1
12,39,Peureuse,1
1,39,Gregaire,1
2,39,Kamikaze,1
3,39,Gregaire,1
4,39,Peureuse,1
5,39,Peureuse,1
6,39,Gregaire,1
3,40,Peureuse,1
4,40,Peureuse,1
5,40,Peureuse,1
6,40,Peureuse,1
7,40,Peureuse,1
8,40,Peureuse,1
9,40,Peureuse,1
10,40,Peureuse,1
11,40,Peureuse,1
12,40,Peureuse,1
1,40,Gregaire,1
2,40,Kamikaze,1
3,40,Gregaire,1
4,40,Peureuse,1
5,40,Peureuse,1
6,40,Gregaire,1
7,40,Peureuse,1
3,41,Peureuse,1
4,41,Peureuse,1
5,41,Peureuse,1
6,41,Peureuse,1
7,41,Peureuse,1
8,41,Peureuse,1
9,41,Peureuse,1
10,41,Peureuse,1
11,41,Peureuse,1
12,41,Peureuse,1
1,41,Gregaire,1
2,41,Peureuse,1
3,41,Gregaire,1
4,41,Peureuse,1
5,41,Peureuse,1
6,41,Gregaire,1
7,41,Peureuse,1
3,42,Peureuse,1
4,42,Peureuse,1
5,42,Peureuse,1
6,42,Peureuse,1
7,42,Peureuse,1
8,42,Peureuse,1
9,42,Peureuse,1
10,42,Peureuse,1
11,42,Peureuse,1
12,42,Peureuse,1
1,42,Gregaire,1
2,42,Peureuse,1
3,42,Gregaire,1
4,42,Peureuse,1
5,42,Peureuse,1
6,42,Gregaire,1
7,42,Peureuse,1
3,43,Peureuse,1
4,43,Peureuse,1
5,43,Peureuse,1
6,43,Peureuse,1
7,43,Peureuse,1
8,43,Peureuse,1
9,43,Peureuse,1
10,43,Peureuse,1
11,43,Peureuse,1
12,43,Peureuse,1
1,43,Gregaire,1
2,43,Peureuse,1
3,43,Gregaire,1
4,43,Peureuse,1
5,43,Peureuse,1
6,43,Gregaire,1
7,43,Gregaire,1
3,44,Peureuse,1
4,44,Peureuse,1
5,44,Peureuse,1
6,44,Peureuse,1
7,44,Peureuse,1
8,44,Peureuse,1
9,44,Peureuse,1
10,44,Peureuse,1
11,44,Peureuse,1
12,44,Peureuse,1
1,44,Gregaire,1
2,44,Peureuse,1
3,44,Gregaire,1
4,44,Peureuse,1
5,44,Peureuse,1
6,44,Gregaire,1
7,44,Gregaire,1
3,45,Peureuse,1
4,45,Peureuse,1
5,45,Peureuse,1
6,45,Peureuse,1
7,45,Peureuse,1
8,45,Peureuse,1
9,45,Peureuse,1
10,45,Peureuse,1
11,45,Peureuse,1
12,45,Peureuse,1
1,45,Gregaire,1
2,45,Peureuse,1
3,45,Gregaire,1
4,45,Peureuse,1
5,45,Peureuse,1
6,45,Gregaire,1
7,45,Gregaire,1
3,46,Peureuse,1
4,46,Peureuse,1
5,46,Peureuse,1
6,46,Peureuse,1
7,46,Peureuse,1
8,46,Peureuse,1
9,46,Peureuse,1
10,46,Peureuse,1
11,46,Peureuse,1
12,46,Peureuse,1
1,46,Gregaire,1
2,46,Peureuse,1
3,46,Gregaire,1
4,46,Peureuse,1
5,46,Peureuse,1
6,46,Gregaire,1
7,46,Gregaire,1
3,47,Peureuse,1
4,47,Peureuse,1
5,47,Peureuse,1
6,47,Peureuse,1
7,47,Peureuse,1
8,47,Peureuse,1
9,47,Peureuse,1
10,47,Peureuse,1
11,47,Peureuse,1
12,47,Peureuse,1
1,47,Gregaire,1
2,47,Peureuse,1
3,47,Gregaire,1
4,47,Peureuse,1
5,47,Peureuse,1
6,47,Gregaire,1
7,47,Gregaire,1
3,48,Peureuse,1
4,48,Peureuse,1
5,48,Peureuse,1
6,48,Peureuse,1
7,48,Peureuse,1
8,48,Peureuse,1
9,48,Peureuse,1
10,48,Peureuse,1
11,48,Peureuse,1
12,48,Peureuse,1
1,48,Gregaire,1
2,48,Peureuse,1
3,48,Gregaire,1
4,48,Peureuse,1
5,48,Peureuse,1
6,48,Gregaire,1
7,48,Gregaire,1
8,48,Kamikaze,1
3,49,Peureuse,1
4,49,Peureuse,1
5,49,Peureuse,1
6,49,Peureuse,1
7,49,Peureuse,1
8,49,Peureuse,1
9,49,Peureuse,1
10,49,Peureuse,1
11,49,Peureuse,1
12,49,Peureuse,1
1,49,Gregaire,1
2,49,Peureuse,1
3,49,Gregaire,1
4,49,Peureuse,1
5,49,Peureuse,1
6,49,Gregaire,1
7,49,Gregaire,1
8,49,Kamikaze,1
3,50,Peureuse,1
4,50,Peureuse,1
5,50,Peureuse,1
6,50,Peureuse,1
7,50,Peureuse,1
8,50,Peureuse,1
9,50,Peureuse,1
10,50,Peureuse,1
11,50,Peureuse,1
12,50,Peureuse,1
1,50,Gregaire,1
2,50,Peureuse,1
3,50,Gregaire,1
4,50,Peureuse,1
5,50,Peureuse,1
6,50,Gregaire,1
7,50,Gregaire,1
8,50,Kamikaze,1
3,51,Peureuse,1
4,51,Peureuse,1
5,51,Peureuse,1
6,51,Peureuse,1
7,51,Peureuse,1
8,51,Peureuse,1
9,51,Peureuse,1
10,51,Peureuse,1
11,51,Peureuse,1
12,51,Peureuse,1
1,51,Gregaire,1
2,51,Peureuse,1
3,51,Gregaire,1
4,51,Peureuse,1
5,51,Peureuse,1
6,51,Gregaire,1
7,51,Gregaire,1
8,51,Kamikaze,1
3,52,Peureuse,1
4,52,Peureuse,1
5,52,Peureuse,1
6,52,Peureuse,1
7,52,Peureuse,1
8,52,Peureuse,1
9,52,Peureuse,1
10,52,Peureuse,1
11,52,Peureuse,1
12,52,Peureuse,1
1,52,Gregaire,1
2,52,Peureuse,1
3,52,Gregaire,1
4,52,Peureuse,1
5,52,Peureuse,1
6,52,Gregaire,1
7,52,Gregaire,1
8,52,Kamikaze,1
9,52,Gregaire,1
3,53,Peureuse,1
4,53,Peureuse,1
5,53,Peureuse,1
6,53,Peureuse,1
7,53,Peureuse,1
8,53,Peureuse,1
9,53,Peureuse,1
10,53,Peureuse,1
11,53,Peureuse,1
12,53,Peureuse,1
1,53,Gregaire,1
2,53,Peureuse,1
3,53,Gregaire,1
4,53,Peureuse,1
5,53,Peureuse,1
6,53,Gregaire,1
7,53,Gregaire,1
8,53,Kamikaze,1
9,53,Gregaire,1
3,54,Peureuse,1
4,54,Peureuse,1
5,54,Peureuse,1
6,54,Peureuse,1
7,54,Peureuse,1
8,54,Peureuse,1
9,54,Peureuse,1
10,54,Peureuse,1
11,54,Peureuse,1
12,54,Peureuse,1
1,54,Gregaire,1
2,54,Peureuse,1
3,54,Gregaire,1
4,54,Peureuse,1
5,54,Peureuse,1
6,54,Gregaire,1
7,54,Gregaire,1
8,54,Kamikaze,1
9,54,Gregaire,1
3,55,Peureuse,1
4,55,Peureuse,1
5,55,Peureuse,1
6,55,Peureuse,1
7,55,Peureuse,1
8,55,Peureuse,1
9,55,Peureuse,1
10,55,Peureuse,1
11,55,Peureuse,1
12,55,Peureuse,1
1,55,Gregaire,1
2,55,Peureuse,1
3,55,Gregaire,1
4,55,Peureuse,1
5,55,Peureuse,1
6,55,Gregaire,1
7,55,Gregaire,1
8,55,Kamikaze,1
9,55,Gregaire,1
3,56,Peureuse,1
4,56,Peureuse,1
5,56,Peureuse,1
6,56,Peureuse,1
7,56,Peureuse,1
8,56,Peureuse,1
9,56,Peureuse,1
10,56,Peureuse,1
11,56,Peureuse,1
12,56,Peureuse,1
1,56,Gregaire,1
2,56,Peureuse,1
3,56,Gregaire,1
4,56,Peureuse,1
5,56,Peureuse,1
6,56,Gregaire,1
7,56,Gregaire,1
8,56,Kamikaze,1
9,56,Gregaire,1
3,57,Peureuse,1
4,57,Peureuse,1
5,57,Peureuse,1
6,57,Peureuse,1
7,57,Peureuse,1
8,57,Peureuse,1
9,57,Peureuse,1
10,57,Peureuse,1
11,57,Peureuse,1
12,57,Peureuse,1
1,57,Gregaire,1
2,57,Peureuse,1
3,57,Gregaire,1
4,57,Peureuse,1
5,57,Peureuse,1
6,57,Gregaire,1
7,57,Gregaire,1
8,57,Kamikaze,1
9,57,Gregaire,1
3,58,Peureuse,1
4,58,Peureuse,1
5,58,Peureuse,1
6,58,Peureuse,1
7,58,Peureuse,1
8,58,Peureuse,1
9,58,Peureuse,1
10,58,Peureuse,1
11,58,Peureuse,1
12,58,Peureuse,1
1,58,Gregaire,1
2,58,Peureuse,1
3,58,Gregaire,1
4,58,Peureuse,1
5,58,Peureuse,1
6,58,Gregaire,1
7,58,Gregaire,1
8,58,Gregaire,1
9,58,Gregaire,1
3,59,Peureuse,1
4,59,Peureuse,1
5,59,Peureuse,1
6,59,Peureuse,1
7,59,Peureuse,1
8,59,Peureuse,1
9,59,Peureuse,1
10,59,Peureuse,1
11,59,Peureuse,1
12,59,Peureuse,1
1,59,Gregaire,1
2,59,Peureuse,1
3,59,Gregaire,1
4,59,Peureuse,1
5,59,Peureuse,1
6,59,Gregaire,1
7,59,Gregaire,1
8,59,Gregaire,1
9,59,Gregaire,1
3,60,Peureuse,1
4,60,Peureuse,1
5,60,Peureuse,1
6,60,Peureuse,1
7,60,Peureuse,1
8,60,Peureuse,1
9,60,Peureuse,1
10,60,Peureuse,1
11,60,Peureuse,1
12,60,Peureuse,1
1,60,Gregaire,1
2,60,Peureuse,1
3,60,Gregaire,1
4,60,Peureuse,1
5,60,Peureuse,1
6,60,Gregaire,1
7,60,Gregaire,1
8,60,Gregaire,1
9,60,Peureuse,1
3,61,Peureuse,1
4,61,Peureuse,1
5,61,Peureuse,1
6,61,Peureuse,1
7,61,Peureuse,1
8,61,Peureuse,1
9,61,Peureuse,1
10,61,Peureuse,1
11,61,Peureuse,1
12,61,Peureuse,1
1,61,Gregaire,1
2,61,Peureuse,1
3,61,Gregaire,1
4,61,Peureuse,1
5,61,Peureuse,1
6,61,Gregaire,1
7,61,Gregaire,1
8,61,Gregaire,1
9,61,Peureuse,1
10,61,Kamikaze,1
3,62,Peureuse,1
4,62,Peureuse,1
5,62,Peureuse,1
6,62,Peureuse,1
7,62,Peureuse,1
8,62,Peureuse,1
9,62,Peureuse,1
10,62,Peureuse,1
11,62,Peureuse,1
12,62,Peureuse,1
1,62,Gregaire,1
2,62,Peureuse,1
3,62,Gregaire,1
4,62,Peureuse,1
5,62,Peureuse,1
6,62,Gregaire,1
7,62,Gregaire,1
8,62,Gregaire,1
9,62,Peureuse,1
10,62,Kamikaze,1
3,63,Peureuse,1
4,63,Peureuse,1
5,63,Peureuse,1
6,63,Peureuse,1
7,63,Peureuse,1
8,63,Peureuse,1
9,63,Peureuse,1
10,63,Peureuse,1
11,63,Peureuse,1
12,63,Peureuse,1
1,63,Gregaire,1
2,63,Peureuse,1
3,63,Gregaire,1
4,63,Peureuse,1
5,63,Peureuse,1
6,63,Gregaire,1
7,63,Gregaire,1
8,63,Kamikaze,1
9,63,Peureuse,1
10,63,Kamikaze,1
3,64,Peureuse,1
4,64,Peureuse,1
5,64,Peureuse,1
6,64,Peureuse,1
7,64,Peureuse,1
8,64,Peureuse,1
9,64,Peureuse,1
10,64,Peureuse,1
11,64,Peureuse,1
12,64,Peureuse,1
1,64,Gregaire,1
2,64,Peureuse,1
3,64,Gregaire,1
4,64,Peureuse,1
5,64,Peureuse,1
6,64,Gregaire,1
7,64,Gregaire,1
8,64,Kamikaze,1
9,64,Peureuse,1
10,64,Kamikaze,1
3,65,Peureuse,1
4,65,Peureuse,1
5,65,Peureuse,1
6,65,Peureuse,1
7,65,Peureuse,1
8,65,Peureuse,1
9,65,Peureuse,1
10,65,Peureuse,1
11,65,Peureuse,1
12,65,Peureuse,1
1,65,Gregaire,1
2,65,Peureuse,1
3,65,Gregaire,1
4,65,Peureuse,1
5,65,Peureuse,1
6,65,Gregaire,1
7,65,Gregaire,1
8,65,Kamikaze,1
9,65,Peureuse,1
10,65,Kamikaze,1
3,66,Peureuse,1
4,66,Peureuse,1
5,66,Peureuse,1
6,66,Peureuse,1
7,66,Peureuse,1
8,66,Peureuse,1
9,66,Peureuse,1
10,66,Peureuse,1
11,66,Peureuse,1
12,66,Peureuse,1
1,66,Gregaire,1
2,66,Peureuse,1
3,66,Gregaire,1
4,66,Peureuse,1
5,66,Peureuse,1
6,66,Gregaire,1
7,66,Gregaire,1
8,66,Kamikaze,1
9,66,Peureuse,1
10,66,Kamikaze,1
3,67,Peureuse,1
4,67,Peureuse,1
5,67,Peureuse,1
6,67,Peureuse,1
7,67,Peureuse,1
8,67,Peureuse,1
9,67,Peureuse,1
10,67,Peureuse,1
11,67,Peureuse,1
12,67,Peureuse,1
1,67,Gregaire,1
2,67,Peureuse,1
3,67,Gregaire,1
4,67,Peureuse,1
5,67,Peureuse,1
6,67,Gregaire,1
7,67,Gregaire,1
8,67,Peureuse,1
9,67,Peureuse,1
10,67,Kamikaze,1
11,67,Gregaire,1
3,68,Peureuse,1
4,68,Peureuse,1
5,68,Peureuse,1
6,68,Peureuse,1
7,68,Peureuse,1
8,68,Peureuse,1
9,68,Peureuse,1
10,68,Peureuse,1
11,68,Peureuse,1
12,68,Peureuse,1
1,68,Gregaire,1
2,68,Peureuse,1
3,68,Gregaire,1
4,68,Gregaire,1
5,68,Peureuse,1
6,68,Gregaire,1
7,68,Gregaire,1
8,68,Peureuse,1
9,68,Peureuse,1
10,68,Kamikaze,1
11,68,Gregaire,1
3,69,Peureuse,1
4,69,Peureuse,1
5,69,Peureuse,1
6,69,Peureuse,1
7,69,Peureuse,1
8,69,Peureuse,1
9,69,Peureuse,1
10,69,Peureuse,1
11,69,Peureuse,1
12,69,Peureuse,1
1,69,Gregaire,1
2,69,Gregaire,1
3,69,Kamikaze,1
4,69,Gregaire,1
5,69,Peureuse,1
6,69,Gregaire,1
7,69,Gregaire,1
8,69,Peureuse,1
9,69,Peureuse,1
10,69,Kamikaze,1
11,69,Gregaire,1
3,70,Peureuse,1
4,70,Peureuse,1
5,70,Peureuse,1
6,70,Peureuse,1
7,70,Peureuse,1
8,70,Peureuse,1
9,70,Peureuse,1
10,70,Peureuse,1
11,70,Peureuse,1
12,70,Peureuse,1
1,70,Gregaire,1
2,70,Gregaire,1
3,70,Kamikaze,1
4,70,Kamikaze,1
5,70,Peureuse,1
6,70,Gregaire,1
7,70,Gregaire,1
8,70,Gregaire,1
9,70,Gregaire,1
10,70,Kamikaze,1
11,70,Gregaire,1
3,71,Peureuse,1
4,71,Peureuse,1
5,71,Peureuse,1
6,71,Peureuse,1
7,71,Peureuse,1
8,71,Peureuse,1
9,71,Peureuse,1
10,71,Peureuse,1
11,71,Peureuse,1
12,71,Peureuse,1
1,71,Gregaire,1
2,71,Gregaire,1
3,71,Kamikaze,1
4,71,Gregaire,1
5,71,Peureuse,1
6,71,Gregaire,1
7,71,Gregaire,1
8,71,Gregaire,1
9,71,Gregaire,1
10,71,Kamikaze,1
11,71,Gregaire,1
3,72,Peureuse,1
4,72,Peureuse,1
5,72,Peureuse,1
6,72,Peureuse,1
7,72,Peureuse,1
8,72,Peureuse,1
9,72,Peureuse,1
10,72,Peureuse,1
11,72,Peureuse,1
12,72,Peureuse,1
1,72,Gregaire,1
2,72,Gregaire,1
3,72,Kamikaze,1
4,72,Gregaire,1
5,72,Peureuse,1
6,72,Gregaire,1
7,72,Gregaire,1
8,72,Gregaire,1
9,72,Gregaire,1
10,72,Kamikaze,1
11,72,Gregaire,1
3,73,Peureuse,1
4,73,Peureuse,1
5,73,Peureuse,1
6,73,Peureuse,1
7,73,Peureuse,1
8,73,Peureuse,1
9,73,Peureuse,1
10,73,Peureuse,1
11,73,Peureuse,1
12,73,Peureuse,1
1,73,Gregaire,1
2,73,Gregaire,1
